0.1    37059.3249224579
0.2    9321.33526170260
0.3    4144.56922185071
0.4    2331.52664945627
0.5    1491.36912246833
0.6    1036.62620884001
0.7    761.485253767949
0.8    582.739927189351
0.9    460.960452828387
1    372.780352656655
2    93.5743280084006
3    42.3109096131290
4    24.9543266795139
5    17.5832124331772
6    14.2083488843815
7    12.8852367328447
8    12.7845072928766
9    13.3978487802603
10    14.6269327264807
11    16.2652668676794
12    18.2763750293332
13    20.5824003100830
14    23.2449041012020
15    26.2487329713946
16    29.4612506460392
17    32.8152603876345
18    36.5875954819029
19    40.4919296655695
20    44.6305556998721
25    69.0217119203575
30    98.9127222808663
35    134.866101106325
40    175.680270489095
45    222.469962881824
50    274.240263953258
55    332.294991839929
60    394.816450097374
