0.1    18720.5832014462
0.2    4746.76540307349
0.3    2099.91967839391
0.4    1177.67513578679
0.5    754.024941539254
0.6    528.050805107766
0.7    386.362770062310
0.8    296.723955048681
0.9    233.766772517802
1    188.583623982684
2    47.7005817461582
3    21.5037083730150
4    12.6271515536609
5    8.91413287116048
6    7.20410675007313
7    6.49518615669850
8    6.41705783523569
9    6.76552042281912
10    7.32707247271205
11    8.19652918366250
12    9.20286744628030
13    10.3975769288903
14    11.7131841958390
15    13.1550845639743
16    14.8592954308235
17    16.6354185450733
18    18.3970675475680
19    20.4912349912409
20    22.3631146796815
25    34.5787030508565
30    49.8263592144383
35    67.5298313805305
40    88.7593513519330
45    112.186548857378
50    138.262679350577
55    167.030251260705
60    199.689300180435
