0.1    15009.4085643219
0.2    3778.23248426521
0.3    1677.56061851732
0.4    945.066140985500
0.5    605.115575432993
0.6    419.807074886461
0.7    308.535772391175
0.8    236.120783038945
0.9    186.671177051990
1    151.204938052898
2    37.9665397641177
3    17.1763388314148
4    10.9600000000000
5    7.10404687400969
6    5.72683111708671
7    5.21026285132934
8    5.13857388296940
9    5.38526134160471
10    5.86591596038013
11    6.50937508000864
12    7.31958308246777
13    8.26279446206310
14    9.32130098621228
15    10.4770329838273
16    11.7701143100278
17    13.1655258572843
18    14.6522123355309
19    16.1733669169866
20    17.8594870722958
25    27.5623538019579
30    39.5964686276264
35    53.7744679974493
40    70.0079668735715
45    88.9085725324323
50    109.523588219767
55    132.573079084077
60    157.685367264674
