0.1    12599.5319822980
0.2    3167.87575814261
0.3    1408.57731700453
0.4    794.441977017273
0.5    508.323725188719
0.6    352.910298651756
0.7    258.262510358660
0.8    197.973909180607
0.9    156.939479663698
1    126.936674049617
2    31.8266596177611
3    14.4079447076660
4    8.49218035363267
5    5.96105238050391
6    4.81841395036519
7    4.35670907036679
8    4.30412953270705
9    4.50180050750172
10    4.90393138759057
11    5.47758236820624
12    6.13262128163734
13    6.92121476144653
14    7.79811002743324
15    8.79005409986106
16    9.83731256063745
17    10.9867811827022
18    12.2358334011645
19    13.5409310481840
20    14.9323226180589
25    23.0873721911544
30    33.1283433358764
35    45.0251211307137
40    58.6994876507885
45    74.2915401350768
50    91.5810702991586
55    110.773389444596
60    131.977892793379
