0.1    2561.92602964949
0.2    640.706977580114
0.3    284.594895488376
0.4    160.443831942071
0.5    102.606031760091
0.6    71.1090059853540
0.7    52.2481814204471
0.8    40.0924335495018
0.9    31.6067312624464
1    25.7057794757404
2    6.43267243654761
3    2.91291094776546
4    1.71607009052816
5    1.20559094478198
6    0.969071703659875
7    0.876281723142123
8    0.860971188320434
9    0.900472221865827
10    0.976087290031874
11    1.08543035716956
12    1.21574074892781
13    1.36938535187678
14    1.54128238042122
15    1.73184812361625
16    1.94520376336950
17    2.17111817429483
18    2.41289446141607
19    2.67383844702396
20    2.95147556026050
25    4.54422591808044
30    6.52681743595519
35    8.83781434270407
40    11.5690721412960
45    14.5997451692846
50    18.0332148812838
55    21.7814322462474
60    25.9494495977840
