0.1    2190.93259684330
0.2    549.767590089961
0.3    244.224713907870
0.4    137.829998882927
0.5    87.7741464564193
0.6    60.9891929378237
0.7    44.9569923099708
0.8    34.3071049894524
0.9    27.1197274491840
1    22.0452321968500
2    5.51191251645522
3    2.49990537441973
4    1.47298594673792
5    1.03106506193198
6    0.829204439148854
7    0.747417297241996
8    0.738480586655192
9    0.768516434185299
10    0.835877479277921
11    0.926201869368045
12    1.03895032744087
13    1.17005103891461
14    1.31857659311405
15    1.48370908086929
16    1.66435514148423
17    1.86013964661690
18    2.06593822295678
19    2.29145641799845
20    2.52069425694381
25    3.89866096047856
30    5.58973295817730
35    7.56216402515340
40    9.86553832818088
45    12.5327157011221
50    15.4286235156932
55    18.7116026215246
60    22.2011102716219
