0.1    11169.6616080760
0.2    2811.37318374101
0.3    1256.64846071237
0.4    704.604775363100
0.5    450.410931094855
0.6    312.881092212520
0.7    229.310285381417
0.8    173.002897797384
0.9    139.029582288784
1    112.561452793784
2    28.2456952106696
3    12.7721054718077
4    7.52691699096054
5    5.28914379904985
6    4.26940413631065
7    3.86816705564571
8    3.81916398807264
9    3.99763635772067
10    4.35585332642664
11    4.83147368834124
12    5.44261497948882
13    6.11238505893877
14    6.90001232805543
15    7.78743581163438
16    8.71007577117287
17    9.73424058750604
18    10.8407407313689
19    12.0401851441899
20    13.2163202132237
25    20.4308110047053
30    29.4031929165597
35    39.7920838597649
40    51.8664985869818
45    65.9070030137462
50    81.1742362157356
55    98.2368660704420
60    116.749504165685
