0.1    17000.0971518093
0.2    4276.99558705479
0.3    1906.36187039220
0.4    1071.44422536880
0.5    684.617137019839
0.6    476.527641236773
0.7    350.291153128034
0.8    267.815184721742
0.9    211.277502831119
1    171.533490786523
2    42.9700022700170
3    19.4324109152488
4    11.4590626864582
5    8.06493404727894
6    6.51896499010356
7    5.90341500030264
8    5.82886878170402
9    6.09618542029499
10    6.65580901559590
11    7.39658934958194
12    8.30988839947299
13    9.37358098439574
14    10.5904607470108
15    11.9139336249369
16    13.3765288465121
17    14.9247285943961
18    16.5942859190004
19    18.4034343278337
20    20.2535302989743
25    31.2892178868630
30    44.8888736598508
35    61.1032572928551
40    79.6286010072193
45    100.630064893650
50    124.252466442703
55    150.589257113938
60    179.205948577628
