0.1    209664.439842290
0.2    52418.7403354741
0.3    23332.7608668834
0.4    13125.8563831971
0.5    8388.95794141830
0.6    5838.91066326737
0.7    4282.18310776737
0.8    3273.31974810158
0.9    2589.23798036961
1    2096.62896029129
2    524.420911974294
3    236.429754761090
4    139.023272978084
5    97.2739734452165
6    78.7456085501367
7    71.7109240197214
8    71.2993804635721
9    75.1632045506424
10    82.0367564033054
11    92.0639438543426
12    104.233740346863
13    118.140130137142
14    133.446100332087
15    150.383587949760
16    169.211413540833
17    189.794615170377
18    210.919980268630
19    234.335684015780
20    257.973471743792
25    400.933655953379
30    574.452570146079
35    781.937735331921
40    1022.52515294012
45    1294.11115893867
50    1596.12630387104
55    1936.87351058386
60    2303.44414528692
