0.1    2721.06098573732
0.2    682.996363159477
0.3    303.637361732530
0.4    170.994977238446
0.5    109.275336622478
0.6    75.8815678991255
0.7    55.7909939529046
0.8    42.7036849645015
0.9    33.7267733529173
1    27.3010151687457
2    6.85914713648015
3    3.09732952080694
4    1.83259592110706
5    1.28067086534968
6    1.03317945851573
7    0.933517297206706
8    0.917163914926913
9    0.959407129967850
10    1.03991323965247
11    1.15534431840247
12    1.29398257803880
13    1.45820859448357
14    1.64220963476759
15    1.85314992512912
16    2.07810259142986
17    2.31695125229203
18    2.57724273368459
19    2.86060537181531
20    3.14463166948584
25    4.86476332985510
30    6.94790277517530
35    9.45955526509093
40    12.3219248148576
45    15.6079973083914
50    19.2852308220659
55    23.2760598474283
60    27.7062245863529
