0.1    1975.69599207327
0.2    497.317409340158
0.3    220.961195612240
0.4    124.319716778590
0.5    79.4543601158296
0.6    55.3057090974121
0.7    40.5037654010227
0.8    31.0688370622276
0.9    24.5097075697360
1    19.8762068593012
2    4.98991998895968
3    2.25732308199504
4    1.33249887016672
5    0.933894085239934
6    0.752634924169977
7    0.677319561968046
8    0.664781316966981
9    0.694036956646782
10    0.754238630566218
11    0.836296706732447
12    0.936920662204617
13    1.05637219775145
14    1.19197952399339
15    1.33946544904555
16    1.50353531333646
17    1.67012394356895
18    1.86124437941025
19    2.06702066269312
20    2.27867078190356
25    3.52126060798323
30    5.03000253510322
35    6.83420074305831
40    8.91846430253341
45    11.2849780634312
50    13.8900036828140
55    16.8398445811328
60    20.0493050478128
