0.1    35237.5618415979
0.2    8850.54883405398
0.3    3937.88684940784
0.4    2214.92962685021
0.5    1416.57855012388
0.6    985.271750798109
0.7    722.878594046137
0.8    554.718529219781
0.9    437.756234253079
1    354.408815974939
2    88.8112528256174
3    40.2518615610116
4    23.7536236572506
5    16.6983998968140
6    13.5011043251588
7    12.2868287715880
8    12.1579795776906
9    12.7501025378167
10    13.8571021851337
11    15.4338599928798
12    17.4053016751149
13    19.5996078032298
14    22.1245470513901
15    24.9238971943148
16    28.0141366593716
17    31.2580449984614
18    34.7746078676923
19    38.5124706060572
20    42.5241678939922
25    65.5693376318484
30    94.2532421730878
35    127.933581653689
40    167.244006524737
45    211.593947910087
50    260.864948249394
55    315.442016100064
60    375.839830182810
