0.1    4543.75794973010
0.2    1140.69870992544
0.3    508.228754761076
0.4    285.600769220411
0.5    182.324042835414
0.6    126.830719469870
0.7    93.0505981095840
0.8    71.3032757128891
0.9    56.1652505848610
1    45.7684333021047
2    11.4466003789215
3    5.18989750289579
4    3.05176812858576
5    2.14703120590666
6    1.73311116447064
7    1.56500197734096
8    1.54525036857399
9    1.61042027319047
10    1.74474412620339
11    1.94453960516577
12    2.17795087199006
13    2.46266778216908
14    2.77419823208730
15    3.11680663860162
16    3.50070530053949
17    3.90297848128212
18    4.34485295018354
19    4.79824838538334
20    5.32664964516758
25    8.18332108750283
30    11.7316246894787
35    15.9445238093133
40    20.8183241734289
45    26.3422963801295
50    32.5052053799391
55    39.2430241726863
60    46.7299998532703
