0.1    175546.527981279
0.2    43707.0504463114
0.3    19649.8482553130
0.4    11128.3800959374
0.5    7131.14885676666
0.6    4970.03317507027
0.7    3609.37270171452
0.8    2746.05142167356
0.9    2167.12563498302
1    1780.74850947335
2    443.669350787239
3    199.185613930366
4    117.435857662308
5    82.0379926960614
6    66.8756697145234
7    60.6370575592131
8    60.2402186255389
9    63.5366622025353
10    71.2092057914056
11    77.7990913657417
12    87.7696442701739
13    99.6677980366876
14    112.446693313143
15    126.697588519867
16    142.771889067012
17    159.656367942121
18    177.829490080869
19    197.024763277474
20    217.376963218999
25    337.173470013021
30    483.426248310706
35    658.411461765133
40    856.938667213030
45    1220.75931025277
50    1339.31910385151
55    1674.02403006294
60    1921.12477277668
