0.1    234512.753849421
0.2    58686.1680762278
0.3    26267.8177754007
0.4    14819.7467059665
0.5    9419.79363844346
0.6    6542.83631835912
0.7    4815.72512672717
0.8    3673.17877857280
0.9    2907.91929455686
1    2350.09612231004
2    587.798435177650
3    265.389227728913
4    154.838008930952
5    108.892613308755
6    87.8490553414644
7    80.1001371091820
8    79.7530457952510
9    83.9377664461287
10    91.8714448499921
11    102.873590868820
12    116.516787652816
13    132.355953234466
14    149.693107441383
15    168.823978523372
16    190.337107453973
17    212.817296257194
18    236.856158690454
19    263.529509485244
20    290.988628940015
25    449.445565324902
30    644.895015881661
35    880.096051663253
40    1148.06321405569
45    1450.40855330731
50    1796.39062761306
55    2177.82306460639
60    2582.35845323480
