0.1    34134.4228767012
0.2    8546.79146180220
0.3    3801.38867815595
0.4    2135.01385689969
0.5    1364.88448521650
0.6    948.437094434567
0.7    697.271746599622
0.8    533.529134853512
0.9    421.489038029158
1    343.322119874104
2    86.0791885602540
3    38.7638351501522
4    22.7599210999334
5    15.9316412592012
6    12.8286063763364
7    11.6157767595768
8    11.4401018063800
9    12.0266680532871
10    13.1169409598198
11    14.6279104021314
12    16.4675683008292
13    18.6212855724561
14    21.0437637742524
15    23.6380868662736
16    26.5834687536156
17    29.7692411762744
18    33.0901617625923
19    36.6927888918397
20    40.5555391702005
25    62.7106779252575
30    89.4943544523754
35    122.462707111898
40    159.849132014102
45    202.172517164121
50    249.827737798178
55    302.204596601523
60    359.714356988393
