0.1    26561.2880593241
0.2    6664.02845356319
0.3    2963.54993945826
0.4    1665.02099145647
0.5    1065.18141495742
0.6    738.828623812745
0.7    543.547615358797
0.8    416.122336270198
0.9    329.013421222782
1    267.111279409760
2    66.9370194437374
3    30.1784653765512
4    17.7848391931838
5    12.4839204186747
6    10.0838491015164
7    9.16274995417679
8    9.07756330984178
9    9.55043481889029
10    10.4461925444933
11    11.6595652736741
12    13.1470827328092
13    14.8705854046614
14    16.8025965342615
15    18.9302689555965
16    21.2878319199970
17    23.7999009091092
18    26.4965927626349
19    29.3646260379018
20    32.4276017238125
25    50.1060774214882
30    71.9613342785534
35    97.9065688296981
40    127.747882253089
45    161.714480840999
50    199.624401519385
55    241.763202346156
60    287.526869788546
