0.1    227.049278619991
0.2    57.0071257833414
0.3    25.2835042704811
0.4    14.2110419132012
0.5    9.11812776499051
0.6    6.31595154786904
0.7    4.64639008030147
0.8    3.56247742558501
0.9    2.80743720067224
1    2.22157683971316
2    0.557759673969916
3    0.252204602524285
4    0.148519008848769
5    0.104358242035612
6    0.0836813061724181
7    0.0749054622388946
8    0.0737384897019687
9    0.0769689026427598
10    0.0833173845812801
11    0.0922932291800646
12    0.103343406571916
13    0.116653579818187
14    0.131004942345112
15    0.146655718534532
16    0.165157862496082
17    0.183999946016974
18    0.204640144581097
19    0.226369434024904
20    0.250122656691331
25    0.386247096000707
30    0.553153238392958
35    0.751134908379041
40    0.979065353022684
45    1.24072079086751
50    1.53116275918132
55    1.84767290990643
60    2.20505859213401
