0.1    8316.76858526867
0.2    2083.72183462883
0.3    925.998617002699
0.4    521.415293212256
0.5    333.567517558026
0.6    231.701310851059
0.7    170.377702926544
0.8    130.210592626551
0.9    102.826010168822
1    83.0237634533108
2    20.8102067407441
3    9.41380116614212
4    5.53927233207530
5    3.88004414958017
6    3.12516480655889
7    2.80986048071491
8    2.77267919547668
9    2.89839669090895
10    3.15066522999395
11    3.50425103840313
12    3.94227721574166
13    4.44900556014822
14    5.00506661259500
15    5.63837382881836
16    6.32506381572049
17    7.06026253806188
18    7.84976628587575
19    8.69045088275489
20    9.60005992084872
25    14.8448518005927
30    21.2625351627734
35    28.8499425342604
40    37.6961606683940
45    47.6986110786239
50    58.6423404896874
55    71.2699803496508
60    84.7288894403944
